Longitude;Latitude;Name;Speed;Course;Time
18.7127;59.758;Punkt G00536;0;272;14
18.7127;59.7573;Punkt G00537;0;272;16
18.7127;59.758;Punkt G00538;0;272;14
18.7127;59.758;Punkt G00539;0;272;14
18.7127;59.758;Punkt G00540;0;272;14
18.7127;59.758;Punkt G00541;0;272;14
18.7127;59.758;Punkt G00542;0;272;16
18.7127;59.758;Punkt G00543;0;272;14
18.746;59.76;Punkt G00544;9;78;14
18.8247;59.7727;Punkt G00545;10.80777538;70;14
18.9087;59.778;Punkt G00546;10.80777538;89;14
18.9967;59.774;Punkt G00547;10.80777538;101;16
19.078;59.7653;Punkt G00548;10.59395248;109;14
19.1;59.7267;Punkt G00549;10.20518359;125;14
19.1827;59.7313;Punkt G00550;10.39956803;76;14
19.2607;59.746;Punkt G00551;10.80777538;63;14
19.3407;59.7607;Punkt G00552;10.80777538;68;16
19.422;59.7707;Punkt G00553;10.39956803;97;14
19.5;59.7667;Punkt G00554;9.602591793;96;14
19.5587;59.7427;Punkt G00555;9.602591793;134;14
19.614;59.7153;Punkt G00556;9.194384449;135;14
19.6687;59.6887;Punkt G00557;8.805615551;134;16
19.7207;59.664;Punkt G00558;8.805615551;133;14
19.772;59.64;Punkt G00559;8.591792657;130;14
19.832;59.6207;Punkt G00560;9.194384449;119;14
19.8967;59.602;Punkt G00561;9.602591793;119;14
19.932;59.5767;Punkt G00562;8.397408207;165;14
19.9493;59.544;Punkt G00563;8.008639309;162;16
19.9673;59.5127;Punkt G00564;8.008639309;165;14
19.9853;59.4813;Punkt G00565;8.008639309;164;14
20.0033;59.4507;Punkt G00566;7.600431966;164;14
20.022;59.4193;Punkt G00567;8.397408207;163;16
20.0387;59.3893;Punkt G00568;7.192224622;169;14
20.0707;59.3287;Punkt G00569;6.39524838;170;28
20.0867;59.2993;Punkt G00570;6.609071274;163;14
20.1007;59.2727;Punkt G00571;7.794816415;164;16
20.1153;59.2433;Punkt G00572;8.008639309;166;14
20.13;59.214;Punkt G00573;7.600431966;165;14
20.1467;59.186;Punkt G00574;6.997840173;163;14
20.1627;59.1587;Punkt G00575;6.803455724;161;14
20.1807;59.1293;Punkt G00576;6.39524838;153;16
20.198;59.102;Punkt G00577;5.403887689;171;14
20.2153;59.0747;Punkt G00578;7.600431966;162;14
20.234;59.046;Punkt G00579;7.794816415;159;14
20.252;59.018;Punkt G00580;8.008639309;153;14
20.2673;58.992;Punkt G00581;6.006479482;164;16
20.2807;58.9667;Punkt G00582;6.39524838;166;14
20.292;58.942;Punkt G00583;5.403887689;166;14
20.3047;58.918;Punkt G00584;6.39524838;168;14
20.3193;58.894;Punkt G00585;5.598272138;157;14
20.328;58.8827;Punkt G00586;0;167;16
20.3287;58.8827;Punkt G00587;0;167;14
20.33;58.8827;Punkt G00588;0;167;14
20.332;58.882;Punkt G00589;0;167;14
20.3353;58.88;Punkt G00590;3.207343413;153;14
20.316;58.8407;Punkt G00591;10.39956803;194;16
20.296;58.798;Punkt G00592;10.80777538;194;14
20.272;58.754;Punkt G00593;11.60475162;194;14
20.2493;58.7093;Punkt G00594;11.60475162;197;14
20.2253;58.6627;Punkt G00595;11.60475162;193;14
20.204;58.6193;Punkt G00596;11.00215983;197;16
20.1813;58.5753;Punkt G00597;11.39092873;197;14
20.158;58.5313;Punkt G00598;11.39092873;196;14
20.1347;58.4867;Punkt G00599;11.39092873;195;14
20.1113;58.4427;Punkt G00600;11.79913607;196;14
20.0907;58.4007;Punkt G00601;11.19654428;195;16
20.0667;58.3553;Punkt G00602;11.39092873;196;14
20.044;58.312;Punkt G00603;11.19654428;193;14
20.022;58.2673;Punkt G00604;11.00215983;193;14
20;58.2247;Punkt G00605;11.00215983;197;14
19.976;58.18;Punkt G00606;11.99352052;197;14
19.9513;58.134;Punkt G00607;11.79913607;197;16
19.9267;58.088;Punkt G00608;11.39092873;195;14
19.8793;58;Punkt G00609;1.205183585;191;28
19.8773;57.9987;Punkt G00610;0;191;16
19.878;57.9987;Punkt G00611;0;191;14
19.8787;57.9987;Punkt G00612;0;191;14
19.89;57.96;Punkt G00613;11.99352052;171;14
19.904;57.914;Punkt G00614;12.20734341;172;14
19.9193;57.866;Punkt G00615;11.99352052;168;14
19.936;57.818;Punkt G00616;12.40172786;170;16
19.9533;57.7687;Punkt G00617;12.20734341;169;14
19.9667;57.72;Punkt G00618;12.59611231;173;14
19.9807;57.6707;Punkt G00619;11.99352052;171;14
19.9947;57.6227;Punkt G00620;12.59611231;172;14
20.008;57.5727;Punkt G00621;12.40172786;171;16
20.0227;57.5227;Punkt G00622;12.59611231;171;14
20.0367;57.4727;Punkt G00623;12.20734341;170;14
20.05;57.4247;Punkt G00624;12.79049676;171;14
20.0667;57.3753;Punkt G00625;12.59611231;166;16
20.0787;57.3253;Punkt G00626;11.99352052;180;14
20.08;57.3133;Punkt G00627;0;153;14
20.0807;57.3147;Punkt G00628;0;153;14
20.082;57.316;Punkt G00629;0;153;14
20.0827;57.318;Punkt G00630;0;153;20
20.0827;57.3187;Punkt G00631;0;153;10
20.0847;57.3207;Punkt G00632;0;153;18
20.0847;57.3207;Punkt G00633;0;153;2
20.0853;57.3213;Punkt G00634;0;153;8
19.8873;57.028;Punkt G00635;10.59395248;199;116
19.876;57.0113;Punkt G00636;11.00215983;200;6
19.86;56.9867;Punkt G00637;11.00215983;199;8
19.8333;56.9453;Punkt G00638;11.00215983;200;14
19.806;56.9033;Punkt G00639;11.00215983;200;14
19.7773;56.862;Punkt G00640;11.19654428;201;16
19.7487;56.82;Punkt G00641;11.60475162;201;14
19.7187;56.7793;Punkt G00642;11.00215983;203;14
19.6867;56.7373;Punkt G00643;11.39092873;204;14
19.6487;56.698;Punkt G00644;11.19654428;209;14
19.61;56.6587;Punkt G00645;11.19654428;206;14
19.5887;56.634;Punkt G00646;0;206;16
19.5873;56.634;Punkt G00647;0;206;14
19.5847;56.634;Punkt G00648;0;206;14
19.5547;56.6067;Punkt G00649;11.39092873;211;14
19.5127;56.5653;Punkt G00650;11.39092873;213;16
19.47;56.526;Punkt G00651;11.19654428;212;14
19.4273;56.488;Punkt G00652;11.60475162;211;14
19.3833;56.4487;Punkt G00653;11.79913607;212;14
19.3393;56.4093;Punkt G00654;11.19654428;211;14
19.2967;56.3707;Punkt G00655;11.19654428;212;16
19.2387;56.338;Punkt G00656;11.60475162;230;14
19.1353;56.27;Punkt G00657;11.39092873;209;28
19.0967;56.23;Punkt G00658;11.39092873;210;14
19.0573;56.19;Punkt G00659;11.39092873;208;16
19.018;56.1507;Punkt G00660;11.39092873;209;14
18.978;56.1113;Punkt G00661;11.19654428;210;14
18.9373;56.0707;Punkt G00662;11.39092873;209;14
18.8967;56.0313;Punkt G00663;11.39092873;210;14
18.8567;55.992;Punkt G00664;11.79913607;210;14
18.8167;55.952;Punkt G00665;10.80777538;209;16
18.7787;55.9133;Punkt G00666;11.19654428;208;14
18.7353;55.8747;Punkt G00667;11.19654428;220;14
18.684;55.838;Punkt G00668;11.19654428;226;14
18.6193;55.8133;Punkt G00669;11.39092873;239;16
18.5607;55.7833;Punkt G00670;11.39092873;201;14
18.5293;55.742;Punkt G00671;11.19654428;203;14
18.4987;55.6993;Punkt G00672;11.19654428;203;14
18.4687;55.6587;Punkt G00673;11.19654428;202;14
18.4387;55.616;Punkt G00674;11.00215983;202;16
18.4127;55.574;Punkt G00675;10.59395248;163;14
18.4;55.5573;Punkt G00676;0;346;14
18.3993;55.5593;Punkt G00677;0;346;14
18.2147;55.5567;Punkt G00678;11.39092873;266;48
18.0787;55.552;Punkt G00679;11.19654428;266;24
17.9853;55.5393;Punkt G00680;11.00215983;256;18
17.928;55.5307;Punkt G00681;11.19654428;254;12
17.8513;55.52;Punkt G00682;11.00215983;257;14
17.7753;55.5087;Punkt G00683;11.19654428;256;14
17.6213;55.4847;Punkt G00684;11.19654428;254;28
17.534;55.4647;Punkt G00685;11.19654428;236;18
17.476;55.456;Punkt G00686;10.80777538;259;12
17.38;55.4467;Punkt G00687;11.00215983;260;18
17.2893;55.4367;Punkt G00688;11.39092873;259;16
17.224;55.4293;Punkt G00689;11.19654428;258;12
17.168;55.4233;Punkt G00690;11.19654428;259;12
17.092;55.414;Punkt G00691;11.19654428;258;14
17.0167;55.404;Punkt G00692;11.00215983;254;14
16.944;55.3927;Punkt G00693;10.59395248;255;14
16.8713;55.3813;Punkt G00694;11.00215983;255;14
16.7967;55.37;Punkt G00695;11.00215983;255;16
16.7087;55.3573;Punkt G00696;11.99352052;249;16
16.6447;55.348;Punkt G00697;11.19654428;256;12
16.534;55.3313;Punkt G00698;11.00215983;255;22
16.4947;55.3253;Punkt G00699;10.80777538;256;6
16.4187;55.3153;Punkt G00700;11.00215983;255;16
16.344;55.3047;Punkt G00701;11.19654428;258;14
16.2693;55.2947;Punkt G00702;11.00215983;257;14
16.1927;55.2827;Punkt G00703;10.80777538;254;14
16.1187;55.27;Punkt G00704;11.00215983;255;14
16.0453;55.2567;Punkt G00705;11.39092873;254;16
15.994;55.2507;Punkt G00706;0;342;14
15.9893;55.2507;Punkt G00707;0;342;14
15.9907;55.25;Punkt G00708;0;342;14
15.9873;55.2487;Punkt G00709;0;342;14
15.9853;55.2473;Punkt G00710;0;342;16
15.9847;55.2467;Punkt G00711;0;342;14
15.9327;55.2573;Punkt G00712;10.59395248;289;14
15.8627;55.272;Punkt G00713;10.80777538;290;14
15.7907;55.2873;Punkt G00714;10.80777538;282;14
15.72;55.302;Punkt G00715;11.00215983;290;16
15.6473;55.3153;Punkt G00716;10.80777538;291;14
15.5753;55.3287;Punkt G00717;10.59395248;292;14
15.5027;55.342;Punkt G00718;11.00215983;290;14
15.434;55.358;Punkt G00719;9.991360691;291;14
15.3633;55.3747;Punkt G00720;10.59395248;293;16
15.332;55.3827;Punkt G00721;0;358;14
15.332;55.3833;Punkt G00722;0;358;14
15.3287;55.3853;Punkt G00723;6.39524838;310;14
15.278;55.4087;Punkt G00724;9.796976242;313;14
15.2213;55.4353;Punkt G00725;10.39956803;306;16
15.168;55.4627;Punkt G00726;10.20518359;312;14
15.1127;55.4913;Punkt G00727;11.00215983;315;14
15.056;55.5187;Punkt G00728;10.39956803;306;14
15;55.5447;Punkt G00729;10.59395248;309;14
14.9433;55.5713;Punkt G00730;10.39956803;305;16
14.8887;55.6007;Punkt G00731;10.59395248;317;14
14.8633;55.6167;Punkt G00732;0.796976242;21;14
14.8587;55.616;Punkt G00733;0;21;14
14.838;55.606;Punkt G00734;10.59395248;220;14
14.7833;55.57;Punkt G00735;11.60475162;222;16
14.732;55.5347;Punkt G00736;11.39092873;219;14
14.68;55.4993;Punkt G00737;11.60475162;217;14
14.628;55.464;Punkt G00738;11.60475162;219;14
14.5793;55.432;Punkt G00739;9.796976242;223;14
14.534;55.4027;Punkt G00740;10.39956803;225;16
14.4807;55.3607;Punkt G00741;11.00215983;217;16
14.4453;55.334;Punkt G00742;10.20518359;213;12
14.404;55.2987;Punkt G00743;9.796976242;209;14
14.3633;55.264;Punkt G00744;11.19654428;221;14
14.3213;55.2273;Punkt G00745;11.00215983;217;16
14.2827;55.1893;Punkt G00746;10.80777538;183;14
14.284;55.1447;Punkt G00747;11.00215983;176;14
14.2747;55.1;Punkt G00748;11.00215983;191;14
14.244;55.0587;Punkt G00749;11.19654428;213;14
14.2013;55.0207;Punkt G00750;11.19654428;214;16
14.1473;54.9907;Punkt G00751;10.80777538;237;14
14.096;54.9733;Punkt G00752;0.991360691;342;14
14.0907;54.9747;Punkt G00753;0;342;14
14.0873;54.9767;Punkt G00754;0;16;14
14.0833;54.9773;Punkt G00755;0;16;16
14.0787;54.9773;Punkt G00756;6.39524838;273;14
14.0007;54.98;Punkt G00757;11.79913607;275;14
13.9227;54.9833;Punkt G00758;11.39092873;271;14
13.8453;54.9887;Punkt G00759;11.00215983;280;14
13.7533;55.002;Punkt G00760;11.39092873;285;18
13.692;55.0047;Punkt G00761;11.39092873;268;12
13.6147;55.0033;Punkt G00762;10.80777538;267;14
13.5387;55.0007;Punkt G00763;11.19654428;266;14
13.4467;54.9993;Punkt G00764;11.19654428;273;18
13.3813;54.9993;Punkt G00765;11.39092873;273;12
13.3013;55.0047;Punkt G00766;0;14;28
13.276;55.0213;Punkt G00767;11.00215983;312;14
13.2213;55.0513;Punkt G00768;10.80777538;314;14
13.1673;55.0813;Punkt G00769;11.19654428;313;14
13.1113;55.1127;Punkt G00770;11.19654428;316;16
13.0567;55.1447;Punkt G00771;11.19654428;316;14
13.0013;55.1773;Punkt G00772;11.19654428;317;14
12.9507;55.2113;Punkt G00773;11.19654428;320;14
12.8967;55.2433;Punkt G00774;11.19654428;315;16
12.8347;55.2693;Punkt G00775;11.60475162;298;14
12.762;55.292;Punkt G00776;11.79913607;298;14
12.7087;55.322;Punkt G00777;11.00215983;357;14
12.7067;55.366;Punkt G00778;11.00215983;359;14
12.7073;55.4107;Punkt G00779;11.00215983;8;16
12.718;55.4547;Punkt G00780;11.39092873;6;14
12.7327;55.5393;Punkt G00781;2.196544276;11;28
12.7053;55.5733;Punkt G00782;11.99352052;356;14
12.6987;55.6227;Punkt G00783;12.79049676;353;16
12.6913;55.6727;Punkt G00784;12.20734341;357;14
12.6873;55.722;Punkt G00785;12.79049676;358;14
12.7067;55.7713;Punkt G00786;11.99352052;15;14
12.7273;55.816;Punkt G00787;11.60475162;14;14
12.75;55.8613;Punkt G00788;6.200863931;23;16
12.75;55.8627;Punkt G00789;0;21;14
12.7467;55.8633;Punkt G00790;5.403887689;344;14
12.7167;55.9567;Punkt G00791;12.59611231;340;28
12.6847;56.0033;Punkt G00792;11.99352052;341;16
12.656;56.0487;Punkt G00793;12.20734341;341;14
12.5947;56.0907;Punkt G00794;14.20950324;321;14
12.5327;56.1353;Punkt G00795;13.99568035;333;14
12.4927;56.188;Punkt G00796;13.00431965;338;14
12.458;56.236;Punkt G00797;13.39308855;338;14
12.418;56.2873;Punkt G00798;13.60691145;336;16
12.38;56.3353;Punkt G00799;13.60691145;336;14
12.34;56.3853;Punkt G00800;13.60691145;336;14
12.3013;56.4333;Punkt G00801;12.79049676;336;14
12.2633;56.4793;Punkt G00802;12.59611231;335;14
12.192;56.5713;Punkt G00803;12.20734341;337;30
12.1593;56.6147;Punkt G00804;11.99352052;338;14
12.124;56.6573;Punkt G00805;11.99352052;334;14
12.106;56.668;Punkt G00806;0;318;14
12.1027;56.6687;Punkt G00807;0;318;16
12.0987;56.6693;Punkt G00808;0;318;14
12.112;56.7053;Punkt G00809;11.39092873;12;14
12.132;56.7513;Punkt G00810;11.60475162;14;14
12.1513;56.7953;Punkt G00811;11.39092873;14;16
12.17;56.84;Punkt G00812;11.39092873;12;14
12.1867;56.886;Punkt G00813;11.79913607;10;14
12.204;56.9333;Punkt G00814;11.99352052;10;14
12.2053;56.9433;Punkt G00815;0;14;14
12.2033;56.9467;Punkt G00816;0.991360691;14;16
12.182;56.9573;Punkt G00817;11.00215983;305;14
12.1113;56.984;Punkt G00818;11.99352052;308;14
12.0387;57.0127;Punkt G00819;11.60475162;306;14
11.9693;57.0393;Punkt G00820;11.60475162;303;14
11.8973;57.0627;Punkt G00821;11.60475162;301;16
11.8253;57.0867;Punkt G00822;11.19654428;308;14
11.7593;57.114;Punkt G00823;11.00215983;309;14
11.7093;57.1487;Punkt G00824;11.39092873;329;14
11.6693;57.188;Punkt G00825;8.397408207;340;14
11.66;57.196;Punkt G00826;0;243;16
11.662;57.1973;Punkt G00827;0;243;14
11.5513;57.1913;Punkt G00828;3.401727862;285;28
11.5387;57.1913;Punkt G00829;0;250;14
11.5373;57.2273;Punkt G00830;11.19654428;7;16
11.546;57.2727;Punkt G00831;11.39092873;4;14
11.5307;57.318;Punkt G00832;11.39092873;346;14
11.508;57.3613;Punkt G00833;11.79913607;343;14
11.484;57.4067;Punkt G00834;11.79913607;344;14
11.4607;57.45;Punkt G00835;11.39092873;346;14
11.442;57.4953;Punkt G00836;11.39092873;347;16
11.4253;57.5393;Punkt G00837;11.19654428;347;14
11.4073;57.5847;Punkt G00838;11.60475162;348;14
11.3887;57.6293;Punkt G00839;11.39092873;347;16
11.3853;57.638;Punkt G00840;11.60475162;348;2
11.372;57.6733;Punkt G00841;11.60475162;349;12
11.3547;57.718;Punkt G00842;11.39092873;346;14
11.3347;57.7647;Punkt G00843;11.79913607;347;14
11.3153;57.8107;Punkt G00844;11.99352052;347;14
11.29;57.8573;Punkt G00845;12.20734341;338;14
11.2847;57.868;Punkt G00846;0;345;16
11.286;57.87;Punkt G00847;0;345;14
11.2513;57.892;Punkt G00848;11.39092873;315;14
11.1907;57.924;Punkt G00849;11.39092873;316;14
11.1307;57.9553;Punkt G00850;10.80777538;313;14
11.0713;57.9847;Punkt G00851;10.80777538;312;14
11.0093;58.0133;Punkt G00852;10.80777538;310;16
10.95;58.0433;Punkt G00853;10.80777538;315;14
10.894;58.0753;Punkt G00854;10.80777538;319;14
10.8393;58.1073;Punkt G00855;11.00215983;318;14
10.7847;58.1387;Punkt G00856;10.59395248;316;16
10.7267;58.168;Punkt G00857;10.39956803;310;14
10.6667;58.1973;Punkt G00858;11.19654428;315;14
10.6087;58.2267;Punkt G00859;10.59395248;316;14
10.5527;58.2573;Punkt G00860;10.20518359;314;14
10.5047;58.2847;Punkt G00861;0;305;14
10.5107;58.2847;Punkt G00862;0;305;16
10.5087;58.2833;Punkt G00863;1.399568035;305;18
10.5053;58.2853;Punkt G00864;1.399568035;305;10
10.508;58.2873;Punkt G00865;1.399568035;304;30
10.5187;58.286;Punkt G00866;1.399568035;304;14
10.53;58.2847;Punkt G00867;1.593952484;304;14
10.5407;58.2833;Punkt G00868;1.593952484;304;14
10.5587;58.2807;Punkt G00869;10.59395248;101;14
10.648;58.2733;Punkt G00870;11.79913607;96;16
10.7227;58.2667;Punkt G00871;0;118;14
10.7393;58.268;Punkt G00872;10.59395248;67;14
10.8167;58.2853;Punkt G00873;10.59395248;66;14
10.85;58.2947;Punkt G00874;0;276;14
10.8493;58.2947;Punkt G00875;0;276;16
10.8493;58.296;Punkt G00876;6.609071274;68;14
10.9367;58.314;Punkt G00877;2.993520518;56;16
10.9513;58.32;Punkt G00878;10.39956803;67;12
11.03;58.3387;Punkt G00879;7.600431966;32;14
11.0327;58.3427;Punkt G00880;0;324;16
11.0327;58.342;Punkt G00881;5.598272138;117;16
11.0913;58.3273;Punkt G00882;11.99352052;120;12
11.1707;58.304;Punkt G00883;11.99352052;116;14
11.2527;58.2827;Punkt G00884;12.40172786;116;14
11.3393;58.2653;Punkt G00885;11.79913607;90;16
11.426;58.262;Punkt G00886;11.99352052;105;14
11.4367;58.26;Punkt G00887;0;127;14
11.438;58.2593;Punkt G00888;0;127;14
11.438;58.26;Punkt G00889;0;127;14
11.414;58.228;Punkt G00890;10.39956803;201;14
11.388;58.1867;Punkt G00891;10.39956803;219;16
11.3413;58.152;Punkt G00892;11.19654428;210;14
11.3067;58.1113;Punkt G00893;10.80777538;197;14
11.3187;58.0707;Punkt G00894;10.59395248;168;14
11.3373;58.03;Punkt G00895;11.00215983;166;14
11.3587;57.9887;Punkt G00896;10.39956803;164;16
11.3787;57.948;Punkt G00897;9.991360691;166;14
11.3987;57.9073;Punkt G00898;10.39956803;167;14
11.4193;57.8647;Punkt G00899;10.80777538;164;14
11.458;57.8253;Punkt G00900;11.00215983;152;16
11.4973;57.7853;Punkt G00901;11.79913607;153;14
11.566;57.7567;Punkt G00902;11.79913607;113;14
11.6487;57.7467;Punkt G00903;11.79913607;112;14
11.6673;57.7093;Punkt G00904;8.008639309;173;14
11.7047;57.68;Punkt G00905;11.39092873;120;16
11.864;57.6853;Punkt G00906;6.006479482;83;28
11.872;57.682;Punkt G00907;0;156;14
11.872;57.682;Punkt G00908;0;156;2
11.872;57.682;Punkt G00909;0;0;6
11.872;57.6827;Punkt G00910;0;0;6
11.872;57.682;Punkt G00911;0;0;16
11.872;57.682;Punkt G00912;0;0;14
